ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4485,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/index.js/,200,OK,51,99,41
4486,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4487,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4488,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4489,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4490,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,9,159,25
4491,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,5,159,25
4492,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4493,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4494,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4495,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4496,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4497,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,1,159,25
4498,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4499,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4500,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4501,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4502,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4503,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4504,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4505,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4506,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4507,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4508,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4509,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4510,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,1,159,25
4511,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,5,159,25
4512,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4513,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4514,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4515,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4516,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4517,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4518,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4519,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4520,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4521,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4522,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4523,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4524,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4525,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4526,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/elmah.axd,404,Not Found,1,147,13
4527,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/trace.axd,404,Not Found,2,147,13
4528,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/trace.axd,404,Not Found,3,147,13
4529,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.htaccess,404,Not Found,1,147,13
4530,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/.htaccess,404,Not Found,4,147,13
4531,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.env,404,Not Found,1,147,13
4532,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/static/.env,404,Not Found,2,147,13
4533,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/zap8639032477615190571,404,Not Found,1,147,13
4534,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/actuator/health,404,Not Found,1,147,13
4535,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.zap2947634198286632394,404,Not Found,1,147,13
4536,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/actuator/health,404,Not Found,0,147,13
4537,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/lfm.php,404,Not Found,2,147,13
4538,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.idea/WebServers.xml,404,Not Found,2,147,13
4539,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/config/databases.yml,404,Not Found,1,147,13
4540,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/config/database.yml,404,Not Found,2,147,13
4541,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.git/config,404,Not Found,1,147,13
4542,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.svn/entries,404,Not Found,1,147,13
4543,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.svn/wc.db,404,Not Found,1,147,13
4544,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/CVS/root,404,Not Found,1,147,13
4545,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/server-status,404,Not Found,1,147,13
4546,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/core,404,Not Found,1,147,13
4547,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/sftp-config.json,404,Not Found,1,147,13
4548,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/WS_FTP.ini,404,Not Found,0,147,13
4549,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/ws_ftp.ini,404,Not Found,2,147,13
4550,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/WS_FTP.INI,404,Not Found,2,147,13
4551,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/filezilla.xml,404,Not Found,1,147,13
4552,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/sitemanager.xml,404,Not Found,1,147,13
4553,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/FileZilla.xml,404,Not Found,1,147,13
4554,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/winscp.ini,404,Not Found,1,147,13
4555,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/WinSCP.ini,404,Not Found,1,147,13
4556,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.DS_Store,404,Not Found,1,147,13
4557,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.php_cs.cache,404,Not Found,0,147,13
4558,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/DEADJOE,404,Not Found,1,147,13
4559,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/sites/default/private/files/backup_migrate/scheduled/test.txt,404,Not Found,0,147,13
4560,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/app/etc/local.xml,404,Not Found,4,147,13
4561,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/server.key,404,Not Found,2,147,13
4562,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/privatekey.key,404,Not Found,1,147,13
4563,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/myserver.key,404,Not Found,1,147,13
4564,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/key.pem,404,Not Found,1,147,13
4565,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/id_rsa,404,Not Found,1,147,13
4566,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/id_dsa,404,Not Found,1,147,13
4567,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.ssh/id_rsa,404,Not Found,1,147,13
4568,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.ssh/id_dsa,404,Not Found,0,147,13
4569,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/adminer.php,404,Not Found,1,147,13
4570,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/vb_test.php,404,Not Found,1,147,13
4571,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/CHANGELOG.txt,404,Not Found,0,147,13
4572,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/sites/default/files/.ht.sqlite,404,Not Found,1,147,13
4573,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/composer.json,404,Not Found,1,147,13
4574,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/composer.lock,404,Not Found,0,147,13
4575,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/vim_settings.xml,404,Not Found,1,147,13
4576,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/server-info,404,Not Found,0,147,13
4577,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/phpinfo.php,404,Not Found,0,147,13
4578,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/info.php,404,Not Found,0,147,13
4579,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/i.php,404,Not Found,0,147,13
4580,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/test.php,404,Not Found,0,147,13
4581,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/_wpeprivate/config.json,404,Not Found,0,147,13
4582,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/_framework/blazor.boot.json,404,Not Found,0,147,13
4583,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.hg,404,Not Found,2,147,13
4584,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/.bzr,404,Not Found,0,147,13
4585,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/._darcs,404,Not Found,1,147,13
4586,Mon Feb 02 09:41:23 EET 2026,Mon Feb 02 09:41:23 EET 2026,GET,http://localhost:8001/BitKeeper,404,Not Found,1,147,13
4587,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4588,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4589,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4590,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4591,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4592,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,1,159,25
4593,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4594,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4595,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4596,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4597,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,3,159,25
4598,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,2,159,25
4599,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register?birthdate=2026-02-02&password=ZAP&role=administrator&username=foo-bar@example.com,200,OK,1,141,3026
4600,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,1,141,3341
4601,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,1,141,3341
4602,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,1,147,13
4603,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,POST,http://localhost:8001/register,500,Internal Server Error,4,159,25
4604,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,0,141,3341
4605,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,0,147,13
4606,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,1,141,3341
4607,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,1,147,13
4608,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,1,141,3341
4609,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,1,141,3026
4610,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,1,147,13
4611,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,1,147,13
4612,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,1,141,3341
4613,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,2,147,13
4614,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4616,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,3,147,13
4619,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,1,147,13
4618,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,1,147,13
4617,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,1,141,3341
4620,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,3,141,3341
4621,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,2,147,13
4622,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,3,147,13
4623,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,3,141,3026
4624,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,2,147,13
4625,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,1,147,13
4626,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4627,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,3,98,0
4628,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,3,141,3341
4630,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,2,147,13
4631,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,2,147,13
4629,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,1,147,13
4632,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,2,141,3341
4633,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,1,141,3341
4634,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4635,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,2,147,13
4636,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,1,141,3026
4637,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,6,98,0
4638,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,6,147,13
4639,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,7,141,3341
4641,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,6,147,13
4642,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,6,147,13
4643,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,6,141,3026
4640,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,6,147,13
4644,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,7,141,3341
4645,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/index.js,200,OK,6,145,41
4646,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,6,147,13
4647,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,3,147,13
4648,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,0,147,13
4649,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,1,147,13
4650,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4651,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static,200,OK,3,98,0
4652,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,4,141,3341
4653,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,1,141,3341
4654,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,1,147,13
4656,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,3,147,13
4657,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,1,147,13
4655,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,1,141,3026
4658,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4659,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/robots.txt,404,Not Found,1,147,13
4660,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/register,200,OK,1,141,3026
4661,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,1,147,13
4662,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,4,147,13
4663,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,2,147,13
4664,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/resources,404,Not Found,2,147,13
4665,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/sitemap.xml,404,Not Found,1,147,13
4666,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/,200,OK,2,141,3341
4667,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/login,404,Not Found,1,147,13
4668,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/static/tailwind.css,200,OK,15,143,3818330
4669,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001,200,OK,2,141,3341
4670,Mon Feb 02 09:41:24 EET 2026,Mon Feb 02 09:41:24 EET 2026,GET,http://localhost:8001/reservation,404,Not Found,1,147,13
